"","sample","hunting_mode","venom","webs","pred_length_mm","pred_log_length_mm","pred_log_mass_mg","sample_str","Class","Order","Family","reads","mean_prey_length_mm","mean_prey_mass_mg","min_prey_length_mm","min_prey_mass_mg","mean_prey_log_mass_mg","min_prey_log_mass_mg"
"26","EUB35","active","no","no",10.5,1.02118929906994,1.20919369300737,"EUB","Insecta","Orthoptera","Tettigoniidae",2,8.34349206349206,48.8377777777778,2.7,1.8,1.68875589440459,0.255272505103306
"27","EUB4","active","no","no",4.05,0.606464378782443,0.0169981510799949,"EUB","Insecta","Orthoptera","Tettigoniidae",37,8.34349206349206,48.8377777777778,2.7,1.8,1.68875589440459,0.255272505103306
"28","EUB5","active","no","no",7.15,0.854210450067357,0.729185307596043,"EUB","Insecta","Orthoptera","Tettigoniidae",116,8.34349206349206,48.8377777777778,2.7,1.8,1.68875589440459,0.255272505103306
"29","EUB6","active","no","no",8.13333333333333,0.909040466266985,0.886803279604307,"EUB","Insecta","Orthoptera","Tettigoniidae",10,8.34349206349206,48.8377777777778,2.7,1.8,1.68875589440459,0.255272505103306
"30","EUB7","active","no","no",9.9,0.99563519459755,1.1357341830054,"EUB","Arachnida","Araneae","Pholcidae",5,1.45439024390244,0.887317073170732,0.94,0.08,-0.0519211619922707,-1.09691001300806
"31","EUB7","active","no","no",9.9,0.99563519459755,1.1357341830054,"EUB","Insecta","Hymenoptera","Formicidae",3,4.21397802197802,7.86255394756462,0.62,0.01,0.895563638300606,-2
"32","EUB7","active","no","no",9.9,0.99563519459755,1.1357341830054,"EUB","Insecta","Orthoptera","Tettigoniidae",235,8.34349206349206,48.8377777777778,2.7,1.8,1.68875589440459,0.255272505103306
"33","EUB8","active","no","no",9.65,0.983539867072247,1.10096415871117,"EUB","Insecta","Orthoptera","Tettigoniidae",56,8.34349206349206,48.8377777777778,2.7,1.8,1.68875589440459,0.255272505103306
"34","EUB9","active","no","no",11.2,1.04921802267018,1.28976690596733,"EUB","Arachnida","Araneae","Pholcidae",1,1.45439024390244,0.887317073170732,0.94,0.08,-0.0519211619922707,-1.09691001300806
"35","EUB9","active","no","no",11.2,1.04921802267018,1.28976690596733,"EUB","Insecta","Orthoptera","Tettigoniidae",246,8.34349206349206,48.8377777777778,2.7,1.8,1.68875589440459,0.255272505103306
"36","HEV01","active","yes","no",2.5,0.397010536282873,-0.397843192190397,"HEV","Collembola","Entomobryomorpha","Entomobryidae",2,0.874603174603175,0.0382463892730159,0.5,0.004319689,-1.41740955901555,-2.364547519492
"37","HEV02","active","yes","no",3.06666666666667,0.486011064165502,-0.170135541959823,"HEV","Insecta","Diptera","Platystomatidae",14,5.10625,18.37694906,3.4,0.95,1.26427341149028,-0.0222763947111523
"38","HEV02","active","yes","no",3.06666666666667,0.486011064165502,-0.170135541959823,"HEV","Insecta","Hymenoptera","Formicidae",3,4.21397802197802,7.86255394756462,0.62,0.01,0.895563638300606,-2
"39","HEV02","active","yes","no",3.06666666666667,0.486011064165502,-0.170135541959823,"HEV","Insecta","Psocoptera","Lepidopsocidae",2,2.07923076923077,0.471538461538462,1.57,0.16,-0.326482877788422,-0.795880017344075
"40","HEV02","active","yes","no",3.06666666666667,0.486011064165502,-0.170135541959823,"HEV","Collembola","Entomobryomorpha","Entomobryidae",12,0.874603174603175,0.0382463892730159,0.5,0.004319689,-1.41740955901555,-2.364547519492
"41","HEV04","active","yes","no",5.5,0.737459799215733,0.473195480607219,"HEV","Arachnida","Araneae","Theridiidae",3,1.90814285714286,3.17223142857143,0.5,0.063,0.50136486354001,-1.20065945054642
"42","HEV05","active","yes","no",2.86666666666667,0.454311543126717,-0.251238695175897,"HEV","Insecta","Diptera","Platystomatidae",4,5.10625,18.37694906,3.4,0.95,1.26427341149028,-0.0222763947111523
"43","HEV07","active","yes","no",15.5,1.19033169817029,1.63186721458159,"HEV","Arachnida","Araneae","Theridiidae",1,1.90814285714286,3.17223142857143,0.5,0.063,0.50136486354001,-1.20065945054642
"44","HEV07","active","yes","no",15.5,1.19033169817029,1.63186721458159,"HEV","Insecta","Orthoptera","Acrididae",1595,18.6428828828829,204.470900900901,2.58,2.27,2.31063151049799,0.356025857193123
"45","HEV10","active","yes","no",16.9,1.22788670461367,1.72795161402351,"HEV","Insecta","Orthoptera","Acrididae",60,18.6428828828829,204.470900900901,2.58,2.27,2.31063151049799,0.356025857193123
"46","HEV100","active","yes","no",16.7,1.22271647114758,1.7147235833397,"HEV","Insecta","Dermaptera","Anisolabididae",1,8.62896,14.33176,1.87,0.01,1.15629952684906,-2
"47","HEV100","active","yes","no",16.7,1.22271647114758,1.7147235833397,"HEV","Insecta","Diptera","Platystomatidae",54,5.10625,18.37694906,3.4,0.95,1.26427341149028,-0.0222763947111523
"48","HEV102","active","yes","no",12.2,1.08635983067475,1.36585542565471,"HEV","Insecta","Blattodea","Ectobiidae",2,4.88987012987013,11.6679307544377,1.1,0.09215336533,1.06699384305384,-1.03548880024348
"49","HEV103","active","yes","no",13.5,1.13033376849501,1.47836264657414,"HEV","Insecta","Blattodea","Ectobiidae",4,4.88987012987013,11.6679307544377,1.1,0.09215336533,1.06699384305384,-1.03548880024348
"50","HEV103","active","yes","no",13.5,1.13033376849501,1.47836264657414,"HEV","Insecta","Dermaptera","Anisolabididae",1,8.62896,14.33176,1.87,0.01,1.15629952684906,-2
"51","HEV104","active","yes","no",13.2,1.12057393120585,1.45339212484108,"HEV","Insecta","Diptera","Limoniidae",4,4.8,1.58446192533333,3.9,0.673871484,0.199881807542534,-0.171422921137534
"52","HEV104","active","yes","no",13.2,1.12057393120585,1.45339212484108,"HEV","Insecta","Diptera","Platystomatidae",1690,5.10625,18.37694906,3.4,0.95,1.26427341149028,-0.0222763947111523
"53","HEV105","active","yes","no",13.4,1.12710479836481,1.47010133376505,"HEV","Arachnida","Araneae","Salticidae",11,3.18924882629108,4.57773521126761,1.1,0.07,0.660650668283667,-1.15490195998574
"54","HEV105","active","yes","no",13.4,1.12710479836481,1.47010133376505,"HEV","Insecta","Blattodea","Ectobiidae",104,4.88987012987013,11.6679307544377,1.1,0.09215336533,1.06699384305384,-1.03548880024348
"55","HEV105","active","yes","no",13.4,1.12710479836481,1.47010133376505,"HEV","Insecta","Orthoptera","Mogoplistidae",7,5.40614035087719,9.16437280701754,1.6,0.1,0.962102747991965,-1
"56","HEV105","active","yes","no",13.4,1.12710479836481,1.47010133376505,"HEV","Insecta","Orthoptera","Tettigoniidae",9,8.34349206349206,48.8377777777778,2.7,1.8,1.68875589440459,0.255272505103306
"57","HEV107","active","yes","no",11.4,1.05690485133647,1.2904949273265,"HEV","Arachnida","Araneae","Salticidae",4,3.18924882629108,4.57773521126761,1.1,0.07,0.660650668283667,-1.15490195998574
"58","HEV108","active","yes","no",11.5,1.06069784035361,1.30019928118811,"HEV","Arachnida","Araneae","Salticidae",1,3.18924882629108,4.57773521126761,1.1,0.07,0.660650668283667,-1.15490195998574
"59","HEV108","active","yes","no",11.5,1.06069784035361,1.30019928118811,"HEV","Insecta","Blattodea","Ectobiidae",7,4.88987012987013,11.6679307544377,1.1,0.09215336533,1.06699384305384,-1.03548880024348
"60","HEV108","active","yes","no",11.5,1.06069784035361,1.30019928118811,"HEV","Insecta","Diptera","Platystomatidae",3875,5.10625,18.37694906,3.4,0.95,1.26427341149028,-0.0222763947111523
"61","HEV11","active","yes","no",17.6,1.24551266781415,1.77304760119253,"HEV","Arachnida","Sarcoptiformes","Acaridae",1,NA,0.003834,NA,0.000633,-2.41634789145796,-3.19859628998264
"62","HEV12","active","yes","no",17.8,1.25042000230889,1.78560300544999,"HEV","Insecta","Coleoptera","Elateridae",70,5.57,11.1425,2.17,0.47,1.04698264275821,-0.327902142064283
"63","HEV12","active","yes","no",17.8,1.25042000230889,1.78560300544999,"HEV","Insecta","Orthoptera","Acrididae",17,18.6428828828829,204.470900900901,2.58,2.27,2.31063151049799,0.356025857193123
"64","HEV14","active","yes","no",18.8,1.27415784926368,1.8463362334454,"HEV","Insecta","Blattodea","Blaberidae",11,6.33333333333333,28.7466788778551,2.6,1.088561628,1.45858767760528,0.0368530212895485
"65","HEV14","active","yes","no",18.8,1.27415784926368,1.8463362334454,"HEV","Insecta","Diptera","Platystomatidae",279,5.10625,18.37694906,3.4,0.95,1.26427341149028,-0.0222763947111523
"66","HEV15","active","yes","no",20.2,1.30535136944662,1.92614478461091,"HEV","Insecta","Orthoptera","Acrididae",34,18.6428828828829,204.470900900901,2.58,2.27,2.31063151049799,0.356025857193123
"67","HEV16","active","yes","no",20.9,1.32014628611105,1.96399754559068,"HEV","Insecta","Blattodea","Blaberidae",5,6.33333333333333,28.7466788778551,2.6,1.088561628,1.45858767760528,0.0368530212895485
"68","HEV16","active","yes","no",20.9,1.32014628611105,1.96399754559068,"HEV","Insecta","Orthoptera","Acrididae",1,18.6428828828829,204.470900900901,2.58,2.27,2.31063151049799,0.356025857193123
"69","HEV17","active","yes","no",21,1.32221929473392,1.96930133348554,"HEV","Insecta","Orthoptera","Acrididae",7,18.6428828828829,204.470900900901,2.58,2.27,2.31063151049799,0.356025857193123
"70","HEV18","active","yes","no",21.1,1.32428245529769,1.97457992514339,"HEV","Insecta","Blattodea","Blaberidae",42,6.33333333333333,28.7466788778551,2.6,1.088561628,1.45858767760528,0.0368530212895485
"71","HEV18","active","yes","no",21.1,1.32428245529769,1.97457992514339,"HEV","Insecta","Diptera","Platystomatidae",11,5.10625,18.37694906,3.4,0.95,1.26427341149028,-0.0222763947111523
"72","HEV18","active","yes","no",21.1,1.32428245529769,1.97457992514339,"HEV","Insecta","Orthoptera","Acrididae",17,18.6428828828829,204.470900900901,2.58,2.27,2.31063151049799,0.356025857193123
"73","HEV20","active","yes","no",21.4,1.33041377334919,1.99026688857538,"HEV","Insecta","Blattodea","Blaberidae",59,6.33333333333333,28.7466788778551,2.6,1.088561628,1.45858767760528,0.0368530212895485
"74","HEV20","active","yes","no",21.4,1.33041377334919,1.99026688857538,"HEV","Insecta","Orthoptera","Acrididae",6,18.6428828828829,204.470900900901,2.58,2.27,2.31063151049799,0.356025857193123
"75","HEV21","active","yes","no",22.1,1.34439227368511,2.02603085021657,"HEV","Insecta","Blattodea","Blaberidae",14,6.33333333333333,28.7466788778551,2.6,1.088561628,1.45858767760528,0.0368530212895485
"76","HEV21","active","yes","no",22.1,1.34439227368511,2.02603085021657,"HEV","Insecta","Orthoptera","Acrididae",105,18.6428828828829,204.470900900901,2.58,2.27,2.31063151049799,0.356025857193123
"77","HEV22","active","yes","no",22.6,1.3541084391474,2.0508896376789,"HEV","Insecta","Blattodea","Blaberidae",2,6.33333333333333,28.7466788778551,2.6,1.088561628,1.45858767760528,0.0368530212895485
"78","HEV23","active","yes","no",24.3,1.38560627359831,2.13147677621393,"HEV","Insecta","Orthoptera","Acrididae",4,18.6428828828829,204.470900900901,2.58,2.27,2.31063151049799,0.356025857193123
"79","HEV23","active","yes","no",24.3,1.38560627359831,2.13147677621393,"HEV","Arachnida","Sarcoptiformes","Pyroglyphidae",1,NA,0.003834,NA,0.000633,-2.41634789145796,-3.19859628998264
"80","HEV24","active","yes","no",24.3,1.38560627359831,2.13147677621393,"HEV","Insecta","Orthoptera","Acrididae",76,18.6428828828829,204.470900900901,2.58,2.27,2.31063151049799,0.356025857193123
"81","HEV25","active","yes","no",24.6,1.39093510710338,2.14511058474043,"HEV","Insecta","Orthoptera","Acrididae",20,18.6428828828829,204.470900900901,2.58,2.27,2.31063151049799,0.356025857193123
"82","HEV26","active","yes","no",24.7,1.39269695325967,2.14961826416504,"HEV","Insecta","Blattodea","Blaberidae",1,6.33333333333333,28.7466788778551,2.6,1.088561628,1.45858767760528,0.0368530212895485
"83","HEV26","active","yes","no",24.7,1.39269695325967,2.14961826416504,"HEV","Insecta","Orthoptera","Acrididae",46,18.6428828828829,204.470900900901,2.58,2.27,2.31063151049799,0.356025857193123
"84","HEV26","active","yes","no",24.7,1.39269695325967,2.14961826416504,"HEV","Insecta","Blattodea","Blattidae",1,5.10925110132159,14.2635995220937,1.1,0.09215336533,1.15422913668816,-1.03548880024348
"85","HEV27","active","yes","no",25.4,1.40483371661994,2.18067014590013,"HEV","Insecta","Blattodea","Blaberidae",12,6.33333333333333,28.7466788778551,2.6,1.088561628,1.45858767760528,0.0368530212895485
"86","HEV27","active","yes","no",25.4,1.40483371661994,2.18067014590013,"HEV","Insecta","Orthoptera","Acrididae",1,18.6428828828829,204.470900900901,2.58,2.27,2.31063151049799,0.356025857193123
"87","HEV29","active","yes","no",27.5,1.43933269383026,2.26893570142898,"HEV","Insecta","Orthoptera","Acrididae",9,18.6428828828829,204.470900900901,2.58,2.27,2.31063151049799,0.356025857193123
"88","HEV32","active","yes","no",3.73333333333333,0.568735180627323,0.0415139237800117,"HEV","Insecta","Diptera","Limoniidae",4,4.8,1.58446192533333,3.9,0.673871484,0.199881807542534,-0.171422921137534
"89","HEV34","active","yes","no",5.1,0.707235974814652,0.395867893916634,"HEV","Insecta","Hymenoptera","Formicidae",3,4.21397802197802,7.86255394756462,0.62,0.01,0.895563638300606,-2
"90","HEV34","active","yes","no",5.1,0.707235974814652,0.395867893916634,"HEV","Insecta","Lepidoptera","Tineidae",2,5.0012,3.927654735332,3.3,0.7833036053,0.594133303674352,-0.106069874531959
"91","HEV38","active","yes","no",3.23333333333333,0.508261816440407,-0.113207042355157,"HEV","Insecta","Lepidoptera","Agonoxenidae",7,4.36037735849057,2.17675142143396,3,0.77754402,0.337808836728986,-0.109275014388689
"92","HEV38","active","yes","no",3.23333333333333,0.508261816440407,-0.113207042355157,"HEV","Insecta","Psocoptera","Ectopsocidae",12,2.04423076923077,0.758461538461538,1.12,0.11,-0.120066437365626,-0.958607314841775
"93","HEV39","active","yes","no",3.86666666666667,0.587108774140485,0.0885227214209796,"HEV","Insecta","Lepidoptera","Agonoxenidae",8,4.36037735849057,2.17675142143396,3,0.77754402,0.337808836728986,-0.109275014388689
"94","HEV40","active","yes","no",4.45,0.648332595130765,0.245163729598133,"HEV","Insecta","Orthoptera","Mogoplistidae",18,5.40614035087719,9.16437280701754,1.6,0.1,0.962102747991965,-1
"95","HEV40","active","yes","no",4.45,0.648332595130765,0.245163729598133,"HEV","Insecta","Orthoptera","Tettigoniidae",1,8.34349206349206,48.8377777777778,2.7,1.8,1.68875589440459,0.255272505103306
"96","HEV42","active","yes","no",17.5,1.24303804868629,1.76671629372475,"HEV","Insecta","Orthoptera","Mogoplistidae",1,5.40614035087719,9.16437280701754,1.6,0.1,0.962102747991965,-1
"97","HEV49","active","yes","no",12.7,1.10380372095596,1.41048557966967,"HEV","Insecta","Blattodea","Blaberidae",4,6.33333333333333,28.7466788778551,2.6,1.088561628,1.45858767760528,0.0368530212895485
"98","HEV50","active","yes","no",9.6,0.982271233039568,1.09954498292835,"HEV","Arachnida","Araneae","Salticidae",54,3.18924882629108,4.57773521126761,1.1,0.07,0.660650668283667,-1.15490195998574
"99","HEV67","active","yes","no",19.1,1.28103336724773,1.86392723072949,"HEV","Arachnida","Sarcoptiformes","Suidasiidae",14,NA,0.003834,NA,0.000633,-2.41634789145796,-3.19859628998264
"100","HEV68","active","yes","no",13.2,1.12057393120585,1.45339212484108,"HEV","Insecta","Orthoptera","Mogoplistidae",1,5.40614035087719,9.16437280701754,1.6,0.1,0.962102747991965,-1
"101","HEV70","active","yes","no",17.7,1.24797326636181,1.77934303703744,"HEV","Insecta","Diptera","Platystomatidae",8,5.10625,18.37694906,3.4,0.95,1.26427341149028,-0.0222763947111523
"102","HEV71","active","yes","no",21.2,1.32633586092875,1.97983355882785,"HEV","Insecta","Blattodea","Blattidae",336,5.10925110132159,14.2635995220937,1.1,0.09215336533,1.15422913668816,-1.03548880024348
"103","HEV76","active","yes","no",16.2,1.20951501454263,1.68094768633492,"HEV","Insecta","Orthoptera","Mogoplistidae",21,5.40614035087719,9.16437280701754,1.6,0.1,0.962102747991965,-1
"104","HEV79","active","yes","no",18.4,1.26481782300954,1.82243979730035,"HEV","Insecta","Diptera","Culicidae",8,4.698,2.75359427654857,1.81,0.18,0.439899950286668,-0.744727494896694
"105","HEV81","active","yes","no",16,1.20411998265592,1.66714450939803,"HEV","Arachnida","Araneae","Salticidae",69,3.18924882629108,4.57773521126761,1.1,0.07,0.660650668283667,-1.15490195998574
"106","HEV81","active","yes","no",16,1.20411998265592,1.66714450939803,"HEV","Arachnida","Araneae","Theridiidae",7,1.90814285714286,3.17223142857143,0.5,0.063,0.50136486354001,-1.20065945054642
"107","HEV81","active","yes","no",16,1.20411998265592,1.66714450939803,"HEV","Insecta","Blattodea","Blaberidae",295,6.33333333333333,28.7466788778551,2.6,1.088561628,1.45858767760528,0.0368530212895485
"108","HEV81","active","yes","no",16,1.20411998265592,1.66714450939803,"HEV","Insecta","Blattodea","Ectobiidae",14,4.88987012987013,11.6679307544377,1.1,0.09215336533,1.06699384305384,-1.03548880024348
"109","HEV81","active","yes","no",16,1.20411998265592,1.66714450939803,"HEV","Insecta","Hemiptera","Coccidae",3,1.3,0.1028373961265,0.8,0.0207345072,-0.987848928355599,-1.68330628211641
"110","HEV81","active","yes","no",16,1.20411998265592,1.66714450939803,"HEV","Insecta","Hymenoptera","Formicidae",2,4.21397802197802,7.86255394756462,0.62,0.01,0.895563638300606,-2
"111","HEV81","active","yes","no",16,1.20411998265592,1.66714450939803,"HEV","Insecta","Orthoptera","Mogoplistidae",4,5.40614035087719,9.16437280701754,1.6,0.1,0.962102747991965,-1
"112","HEV89","active","yes","no",23.8,1.37657695705651,2.10837529016845,"HEV","Insecta","Orthoptera","Tettigoniidae",4,8.34349206349206,48.8377777777778,2.7,1.8,1.68875589440459,0.255272505103306
"113","HEV90","active","yes","no",14.1,1.14921911265538,1.52668075709395,"HEV","Insecta","Odonata","Libellulidae",2,43.7928947368421,270.129473684211,23.37,44.96,2.43157197241431,1.652826302561
"114","HEV92","active","yes","no",20.5,1.31175386105575,1.94252554497964,"HEV","Arachnida","Araneae","Salticidae",308,3.18924882629108,4.57773521126761,1.1,0.07,0.660650668283667,-1.15490195998574
"115","HEV92","active","yes","no",20.5,1.31175386105575,1.94252554497964,"HEV","Insecta","Blattodea","Blaberidae",268,6.33333333333333,28.7466788778551,2.6,1.088561628,1.45858767760528,0.0368530212895485
"116","HEV92","active","yes","no",20.5,1.31175386105575,1.94252554497964,"HEV","Insecta","Dermaptera","Anisolabididae",1982,8.62896,14.33176,1.87,0.01,1.15629952684906,-2
"117","HEV93","active","yes","no",10.2,1.00860017176192,1.16690751337803,"HEV","Insecta","Dermaptera","Anisolabididae",5,8.62896,14.33176,1.87,0.01,1.15629952684906,-2
"118","HEV95","active","yes","no",13.4,1.12710479836481,1.47010133376505,"HEV","Insecta","Blattodea","Ectobiidae",1,4.88987012987013,11.6679307544377,1.1,0.09215336533,1.06699384305384,-1.03548880024348
"119","HEV95","active","yes","no",13.4,1.12710479836481,1.47010133376505,"HEV","Insecta","Dermaptera","Anisolabididae",28,8.62896,14.33176,1.87,0.01,1.15629952684906,-2
"120","HEV96","active","yes","no",15.9,1.20139712432045,1.66017808247639,"HEV","Chilopoda","Geophilomorpha","Mecistocephalidae",2,15.0241666666667,4.18166666666667,7.47,0.36,0.621349410930967,-0.443697499232713
"121","HEV96","active","yes","no",15.9,1.20139712432045,1.66017808247639,"HEV","Insecta","Dermaptera","Anisolabididae",87,8.62896,14.33176,1.87,0.01,1.15629952684906,-2
"122","HEV96","active","yes","no",15.9,1.20139712432045,1.66017808247639,"HEV","Insecta","Diptera","Platystomatidae",57,5.10625,18.37694906,3.4,0.95,1.26427341149028,-0.0222763947111523
"123","HEV96","active","yes","no",15.9,1.20139712432045,1.66017808247639,"HEV","Insecta","Lepidoptera","Tineidae",2,5.0012,3.927654735332,3.3,0.7833036053,0.594133303674352,-0.106069874531959
"124","HEV98","active","yes","no",22.2,1.34635297445064,2.03104729871126,"HEV","Insecta","Blattodea","Blattidae",123,5.10925110132159,14.2635995220937,1.1,0.09215336533,1.15422913668816,-1.03548880024348
"125","LRS2","active","yes","no",1.95,0.270696342579113,-0.341892694348313,"LRS","Arachnida","Araneae","Salticidae",4,3.18924882629108,4.57773521126761,1.1,0.07,0.660650668283667,-1.15490195998574
"126","LRS6","active","yes","no",1.23333333333333,0.0850908350344353,-0.764411761247084,"LRS","Arachnida","Araneae","Oxyopidae",4,5.15010526315789,11.7303684210526,1.57,0.34,1.0693116524154,-0.468521082957745
"127","LRS6","active","yes","no",1.23333333333333,0.0850908350344353,-0.764411761247084,"LRS","Arachnida","Araneae","Pholcidae",229,1.45439024390244,0.887317073170732,0.94,0.08,-0.0519211619922707,-1.09691001300806
"128","LRS6","active","yes","no",1.23333333333333,0.0850908350344353,-0.764411761247084,"LRS","Insecta","Lepidoptera","Crambidae",9,7.89,17.597491452,6,8.81216556,1.24545076291634,0.945082647933903
"129","LRS7","active","yes","no",1.92,0.281585540784119,-0.31710413109004,"LRS","Arachnida","Araneae","Salticidae",11,3.18924882629108,4.57773521126761,1.1,0.07,0.660650668283667,-1.15490195998574
"130","LRS8","active","yes","no",1.825,0.258442361239257,-0.369788099123758,"LRS","Insecta","Lepidoptera","Tineidae",25,5.0012,3.927654735332,3.3,0.7833036053,0.594133303674352,-0.106069874531959
"131","NEO1","not_active","yes","yes",1.75,0.236388479606178,-0.226602039369417,"NEO","Insecta","Hymenoptera","Formicidae",4,4.21397802197802,7.86255394756462,0.62,0.01,0.895563638300606,-2
"132","NEO10","not_active","yes","yes",2.77777777777778,0.439202388192195,0.221509114759515,"NEO","Insecta","Diptera","Chloropidae",7,1.889,0.48770875824,1.2,0.0829380288,-0.311839445308269,-1.08124629078845
"133","NEO10","not_active","yes","yes",2.77777777777778,0.439202388192195,0.221509114759515,"NEO","Insecta","Hymenoptera","Formicidae",17,4.21397802197802,7.86255394756462,0.62,0.01,0.895563638300606,-2
"134","NEO11","not_active","yes","yes",4.46,0.648214833035809,0.683315745967249,"NEO","Insecta","Lepidoptera","Agonoxenidae",24,4.36037735849057,2.17675142143396,3,0.77754402,0.337808836728986,-0.109275014388689
"135","NEO11","not_active","yes","yes",4.46,0.648214833035809,0.683315745967249,"NEO","Insecta","Lepidoptera","Tineidae",18,5.0012,3.927654735332,3.3,0.7833036053,0.594133303674352,-0.106069874531959
